9.126270589262916,8.316376704301556,8.451573822723374,8.286949596454344,7.5387628322647116,2.1520106235146947,9.456416469455668
4.522318804108195,4.010607151038287,4.466487934173882,4.346815916349646,3.8591884622601,2.1520106235146947,3.5548600520022795
2.3172906330593275,1.9887976588512668,2.5420729861727387,2.4481274794792953,2.0898042850703766,2.1520106235146947,1.9980859959644874
-0.3929864156202987,-0.5680326802858213,-0.33343373594500325,-0.4148611929735621,-0.6006207690921833,2.1520106235146947,-0.1114218876898165
1.224201401399001,0.9395148441295019,1.947349153071688,1.8545587051827859,1.528546379773272,2.1520106235146947,1.0992183972932503
-0.39297030499607954,-0.5680161363957371,-0.33342332256772805,-0.41485018132167395,-0.6006097381518413,2.1520106235146947,-0.057470411562606995
2.460055539109341,2.120807069168085,2.596983039112673,2.5015792141465987,2.1392777575331703,2.1520106235146947,1.653545646590975
-0.39298110867702396,-0.5680278213377115,-0.33343064514589943,-0.4148582011039197,-0.6006180443018844,2.1520106235146947,-0.1055085148321822
1.3362384124088227,1.043900668562565,2.0017508747520742,1.908366153414883,1.5789727829497329,2.1520106235146947,0.990398109350092
-0.3929703633943549,-0.5680159914555236,-0.3334241938184106,-0.4148509617199767,-0.6006103758108445,2.1520106235146947,-0.06099805322038052
2.312869080637133,1.9816652682772864,2.525342995564409,2.430123922888566,2.0717080523630313,2.1520106235146947,1.254598516857786
-0.3929864156202987,-0.5680326802858213,-0.33343373594500325,-0.4148611929735621,-0.6006207690921833,2.1520106235146947,-0.09981606686697558
1.305693990150291,1.0175501029268883,1.984053321349463,1.891460983083818,1.5637585341530917,2.1520106235146947,0.8784369235517773
-0.3929705531887499,-0.5680161812581841,-0.33342420957818764,-0.4148509783145531,-0.6006103923774594,2.1520106235146947,-0.10105881411576316
2.285359317458693,1.9564002047629885,2.5093528712588484,2.4144055469805963,2.0570917766782824,2.1520106235146947,1.330617290921601
-0.3929863353226701,-0.5680325905609273,-0.3334337275072465,-0.4148611830028713,-0.6006207580150006,2.1520106235146947,-0.09055282281894399
1.2889457954599455,1.0020969707722374,1.9722085965643827,1.8798101668919955,1.552928196640476,2.1520106235146947,0.8347297210888609
-0.3929704874906901,-0.56801609153329,-0.33342420392977196,-0.4148509701567151,-0.6006103813002768,2.1520106235146947,-0.03740224415566663
2.2696113976281125,1.9418355043527555,2.5014959194239665,2.406536574536674,2.049625126801752,2.1520106235146947,1.2723831496137437
-0.3929854155498329,-0.5680316311947522,-0.33343348385830424,-0.4148609113538395,-0.6006204665998874,2.1520106235146947,-0.06329976568888072
1.28191853388986,0.995725657808409,1.969761019580582,1.8774579122563115,1.5507836835230844,2.1520106235146947,0.8181015982977985
-0.3929705531887499,-0.5680161812581841,-0.33342420957818764,-0.4148509783145531,-0.6006103923774594,2.1520106235146947,-0.08224169563805145
2.2663801991522456,1.9388952368287398,2.5004760064159908,2.405541547212464,2.0487024889709424,2.1520106235146947,1.1277886305312281
-0.39298589733560474,-0.5680321005249673,-0.3334336178861425,-0.41486105205911317,-0.6006206102755348,2.1520106235146947,-0.11354225138040552
1.2802529274787444,0.9941328131754041,1.9690417875678288,1.8767371522114664,1.5500996327545085,2.1520106235146947,0.85829432728571
1.2768011076182944,2.459800446110543,0.5004149082051474,1.2076560149222206,2.403962786724398,0.22500915366507612,2.4126452945616563
0.37981388325043824,0.8356061249187621,0.05944821469316358,0.35824558012383545,0.8466667102412235,0.22500915366507612,2.1587538565727273
0.5033534857643758,1.09164898223008,0.09417150291430486,0.4259352801040854,0.9739385412384371,0.22500915366507612,1.5792665039768305
0.608182375745275,1.2773708165503166,0.22183073122787286,0.6711796244364651,1.418212930526504,0.22500915366507612,1.3510793587522283
0.4935263626801298,1.0492738507460975,0.19141889207071583,0.6126261357634073,1.3095112703326062,0.22500915366507612,0.9449859134834834
-0.3929785756518296,-0.5680176617189364,-0.3334320259394616,-0.4148578226708807,-0.6006146114567588,0.22500915366507612,-0.450852230703896
0.4537416981055203,0.9732672338431909,0.06792071036528226,0.375836777772495,0.8822750036485072,0.22500915366507612,2.184106329845258
0.3531690715281499,0.8212280246805431,0.045325881701187384,0.332043402269902,0.8010721248688624,0.22500915366507612,0.5337896542594804
0.2622367300527468,0.6408973830908455,0.02909450177771769,0.2939845294600828,0.7162046875061898,0.22500915366507612,0.7753717040081871
-0.39297886764320644,-0.5680153806360524,-0.3334321686142572,-0.4148575572273839,-0.6006129942372489,0.22500915366507612,-0.4590264517237214
0.5573608824115898,1.1604071632123514,0.0930984125832742,0.4241209105623304,0.9717015228471894,0.22500915366507612,0.8763718089758479
-0.14188627763908848,-0.10008774157328708,-0.18258303277637136,-0.11543006533638796,-0.03590290400396295,0.22500915366507612,0.18429041058042567
0.5540318741242538,1.1537759241323058,0.20371845197060506,0.6354781741132307,1.3506299392261691,0.22500915366507612,0.7055352486218134
-0.3929775901809326,-0.5680158499662675,-0.3334318232240995,-0.4148574343717386,-0.6006138890638627,0.22500915366507612,-0.3642566505777754
-0.19909011848853664,-0.2163061571958617,-0.19549992887433412,-0.13885272911234925,-0.07722534237551118,0.22500915366507612,-0.07448649478186849
-0.21844908837716237,-0.24331632158649316,-0.1940298210296166,-0.13862487348143362,-0.08199723019621848,0.22500915366507612,-0.09882072400857435
0.3325617655055336,0.7711278420895622,0.046379975503809394,0.3275604126389047,0.7791215716240278,0.22500915366507612,0.2903563297724129
-0.3929792180328587,-0.56801609153329,-0.33343220166794885,-0.41485762604606824,-0.6006131337835323,0.22500915366507612,-0.4307767993265697
-0.2799715254893181,-0.3656557763847066,-0.3052516152860823,-0.36114258460791965,-0.5020485480012663,0.22500915366507612,-0.12550225337999563
-0.3004786346709593,-0.39686091776712606,-0.3106382289745823,-0.37098542773506554,-0.5189824145216403,0.22500915366507612,-0.2602896252131675
0.48681872947074206,1.0332437323072319,0.08723949971553935,0.40517747924490766,0.9212578628457522,0.22500915366507612,0.4293975971695314
-0.39298789747653634,-0.5680342194128505,-0.33343397659540386,-0.4148614805199191,-0.6006210956724355,0.22500915366507612,-0.43662894729095103
-0.3324106875498203,-0.46036132693634624,-0.31952013422648307,-0.38856862421808397,-0.5526865045231476,0.22500915366507612,-0.2849456161231759
-0.3436395955363898,-0.47660689900258574,-0.32229171569924686,-0.3934003186108734,-0.5604870748257108,0.22500915366507612,-0.28947339557546753
0.3086152971954505,0.728509656220406,0.03959843180291855,0.3146044146427354,0.7553696454104931,0.22500915366507612,0.40193435007864525
-0.39297913043544563,-0.5680159534949915,-0.3334321966471349,-0.41485761767905494,-0.6006131206744404,0.22500915366507612,-0.457314265915854
-0.3620853915929725,-0.5128747364745099,-0.3259267641983118,-0.4005579788321914,-0.5744030251811642,0.22500915366507612,-0.3513024507791552
-0.3654594760491137,-0.517883218022249,-0.32667638210718825,-0.40184712574362913,-0.5764072216921637,0.22500915366507612,-0.3251155870560852
0.4667078671870909,0.997249762819681,0.08272832783401189,0.3965787281616818,0.9054340815857682,0.22500915366507612,0.2566207337110264
-0.39298349570652996,-0.5680259923302554,-0.33343254698837305,-0.414858591738853,-0.6006155903126517,0.22500915366507612,-0.48404864693387645
-0.37334062990195177,-0.5329738823105861,-0.32856715033888506,-0.40553251853656563,-0.583419422136984,0.22500915366507612,-0.34240426597189905
-0.37598684555360007,-0.536901599901545,-0.3291584906452748,-0.4065590804017802,-0.5851146477078548,0.22500915366507612,-0.34689719267958025
0.3038030603109958,0.7200585478196037,0.038409566802590514,0.3123444198204662,0.7512099630625144,0.22500915366507612,0.20915773651062813
